44743,Disarmed,215.60,215.60,0,1550,848,587,115

44845,Disarmed,219.07,219.07,0,1550,848,587,115

44946,Disarmed,221.28,221.28,0,1550,848,587,115

45047,Disarmed,224.02,224.02,0,1550,848,587,115

45149,Disarmed,224.60,224.60,0,1550,848,587,115

45250,Disarmed,228.12,228.12,0,1550,848,587,117

45351,Disarmed,224.00,224.00,0,1550,848,587,115

45453,Disarmed,224.35,224.35,0,1550,849,587,115

45554,Disarmed,219.43,219.43,0,1550,848,587,115

45656,Disarmed,213.38,213.38,0,1550,849,587,115

45758,Disarmed,203.98,203.98,0,1550,849,587,115

45859,Disarmed,204.42,204.42,0,1550,848,586,115

45961,Disarmed,203.80,203.80,0,1550,848,587,115

46061,Disarmed,205.94,205.94,0,1550,848,587,115

46164,Disarmed,208.18,208.18,0,1550,848,587,116

46265,Disarmed,207.33,207.33,0,1550,848,587,115

46366,Disarmed,216.11,216.11,0,1550,848,587,115

46469,Disarmed,220.18,220.18,0,1550,848,587,115

46570,Disarmed,221.51,221.51,0,1550,848,587,115

?!Resetting time since last packet

46708,Disarmed,220.79,220.79,0,1550,849,587,115

46810,Disarmed,218.34,218.34,0,1550,848,587,115

46911,Disarmed,216.47,216.47,0,1550,848,587,116

47012,Disarmed,209.84,209.84,0,1550,848,587,115

47114,Disarmed,208.85,208.85,0,1550,848,587,115

47215,Disarmed,208.25,208.25,0,1550,848,587,116

47318,Disarmed,206.93,206.93,0,1550,848,587,115

47418,Disarmed,209.21,209.21,0,1550,848,587,115

47518,Disarmed,209.08,209.08,0,1550,847,586,123

47621,Disarmed,212.79,212.79,0,1550,848,587,117

47722,Disarmed,210.71,210.71,0,1550,848,587,116

47823,Disarmed,209.43,209.43,0,1550,848,587,115

47925,Disarmed,207.39,207.39,0,1550,848,587,116

48025,Disarmed,208.90,208.90,0,1550,848,587,115

48128,Disarmed,208.84,208.84,0,1550,848,587,116

48229,Disarmed,212.49,212.49,0,1550,848,587,115

48330,Disarmed,214.48,214.48,0,1550,849,587,115

48433,Disarmed,215.32,215.32,0,1550,848,587,116

48534,Disarmed,214.58,214.58,0,1550,848,587,115

48635,Disarmed,211.97,211.97,0,1550,848,587,115

48737,Disarmed,208.17,208.17,0,1550,848,587,115

48838,Disarmed,205.53,205.53,0,1550,848,587,115

?!Resetting time since last packet

48953,Disarmed,204.56,204.56,0,1550,848,586,115

49054,Disarmed,196.98,196.98,0,1550,849,587,116

49155,Disarmed,200.67,200.67,0,1550,848,587,116

49256,Disarmed,202.94,202.94,0,1550,848,587,116

49357,Disarmed,200.17,200.17,0,1550,848,587,116

49459,Disarmed,209.01,209.01,0,1550,848,587,116

49560,Disarmed,206.13,206.13,0,1550,848,587,116

49661,Disarmed,213.94,213.94,0,1550,848,587,115

49763,Disarmed,213.82,213.82,0,1550,848,587,115

49864,Disarmed,212.39,212.39,0,1550,848,587,116

49966,Disarmed,206.62,206.62,0,1550,848,587,115

50067,Disarmed,203.72,203.72,0,1550,848,587,115

50169,Disarmed,195.29,195.29,0,1550,848,587,115

50272,Disarmed,193.61,193.61,0,1550,849,587,115

50373,Disarmed,190.10,190.10,0,1550,848,587,115

50475,Disarmed,192.56,192.56,0,1550,848,587,115

50576,Disarmed,200.54,200.54,0,1550,848,586,119

50677,Disarmed,203.28,203.28,0,1550,849,587,116

50779,Disarmed,212.20,212.20,0,1550,848,587,115

50880,Disarmed,215.77,215.77,0,1550,848,587,116

50981,Disarmed,219.09,219.09,0,1550,848,587,115

?!Resetting time since last packet

51136,Disarmed,219.01,219.01,0,1550,848,587,115

51237,Disarmed,211.81,211.81,0,1550,848,587,116

51339,Disarmed,209.08,209.08,0,1550,848,587,115

51440,Disarmed,198.63,198.63,0,1550,848,587,115

51543,Disarmed,193.79,193.79,0,1550,848,587,115

51644,Disarmed,185.73,185.73,0,1550,848,587,115

51746,Disarmed,180.20,180.20,0,1550,848,587,116

51848,Disarmed,186.03,186.03,0,1550,848,587,115

51949,Disarmed,187.76,187.76,0,1550,848,587,115

52050,Disarmed,196.10,196.10,0,1550,848,587,115

52152,Disarmed,202.68,202.68,0,1550,848,587,115

52253,Disarmed,204.41,204.41,0,1550,848,587,116

52354,Disarmed,202.72,202.72,0,1550,848,587,115

52455,Disarmed,205.56,205.56,0,1550,848,587,115

52556,Disarmed,205.67,205.67,0,1550,848,587,115

52659,Disarmed,206.17,206.17,0,1550,848,586,116

52759,Disarmed,205.18,205.18,0,1550,848,587,115

52861,Disarmed,202.76,202.76,0,1550,848,587,116

52963,Disarmed,203.32,203.32,0,1550,848,587,116

53064,Disarmed,201.03,201.03,0,1550,848,587,115

53167,Disarmed,200.71,200.71,0,1550,848,587,116

?!Resetting time since last packet

53306,Disarmed,200.52,200.52,0,1550,848,587,115

53408,Disarmed,203.57,203.57,0,1550,848,586,115

53510,Disarmed,201.18,201.18,0,1550,848,587,115

53611,Disarmed,203.00,203.00,0,1550,848,587,115

53712,Disarmed,201.85,201.85,0,1550,848,587,116

53814,Disarmed,202.50,202.50,0,1550,848,587,116

53915,Disarmed,202.72,202.72,0,1550,848,587,116

54017,Disarmed,199.16,199.16,0,1550,848,587,115

54118,Disarmed,200.96,200.96,0,1550,848,587,116

54219,Disarmed,198.30,198.30,0,1550,848,587,115

54322,Disarmed,197.31,197.31,0,1550,848,587,115

54423,Disarmed,197.22,197.22,0,1550,848,587,115

54524,Disarmed,197.37,197.37,0,1550,848,587,115

54626,Disarmed,198.24,198.24,0,1550,848,587,115

54728,Disarmed,199.50,199.50,0,1550,848,587,116

54830,Disarmed,201.67,201.67,0,1550,848,587,115

54931,Disarmed,203.51,203.51,0,1550,848,587,116

55033,Disarmed,200.85,200.85,0,1550,848,587,115

55135,Disarmed,196.35,196.35,0,1550,848,587,115

55237,Disarmed,194.30,194.30,0,1550,848,587,115

55339,Disarmed,193.15,193.15,0,1550,848,587,115

?!Resetting time since last packet

55493,Disarmed,194.48,194.48,0,1550,848,587,116

55596,Disarmed,195.94,195.94,0,1550,848,587,116

55697,Disarmed,197.48,197.48,0,1550,848,587,115

55798,Disarmed,197.79,197.79,0,1550,848,587,115

55900,Disarmed,198.30,198.30,0,1550,848,587,115

56001,Disarmed,200.21,200.21,0,1550,849,587,115

56102,Disarmed,200.07,200.07,0,1550,848,587,115

56204,Disarmed,201.77,201.77,0,1550,848,587,115

56305,Disarmed,202.66,202.66,0,1550,848,587,115

56407,Disarmed,203.49,203.49,0,1550,848,587,115

56508,Disarmed,200.58,200.58,0,1550,848,586,115

56610,Disarmed,202.96,202.96,0,1550,848,587,116

56712,Disarmed,201.69,201.69,0,1550,848,587,116

56812,Disarmed,197.01,197.01,0,1550,848,587,116

56914,Disarmed,192.18,192.18,0,1550,849,587,115

57013,Disarmed,191.62,191.62,0,1550,849,587,115

57114,Disarmed,191.76,191.76,0,1550,848,587,115

57217,Disarmed,189.42,189.42,0,1550,848,587,115

57318,Disarmed,193.43,193.43,0,1550,848,587,115

57419,Disarmed,194.81,194.81,0,1550,848,587,115

57521,Disarmed,196.42,196.42,0,1550,848,587,115

?!Resetting time since last packet

57683,Disarmed,196.81,196.81,0,1550,848,587,115

57785,Disarmed,199.30,199.30,0,1550,849,586,116

57886,Disarmed,200.51,200.51,0,1550,848,587,115

57988,Disarmed,195.84,195.84,0,1550,848,587,116

58090,Disarmed,192.22,192.22,0,1550,848,587,115

58192,Disarmed,189.75,189.75,0,1550,849,587,115

58293,Disarmed,186.24,186.24,0,1550,848,587,116

58396,Disarmed,188.48,188.48,0,1550,848,587,115

58498,Disarmed,190.11,190.11,0,1550,848,587,115

58600,Disarmed,190.99,190.99,0,1550,848,587,115

58702,Disarmed,191.52,191.52,0,1550,848,587,115

58804,Disarmed,196.28,196.28,0,1550,848,587,115

58905,Disarmed,198.37,198.37,0,1550,848,587,116

59006,Disarmed,195.66,195.66,0,1550,849,587,115

59108,Disarmed,197.08,197.08,0,1550,849,587,116

59209,Disarmed,194.34,194.34,0,1550,848,587,116

59311,Disarmed,197.84,197.84,0,1550,848,587,115

59412,Disarmed,199.33,199.33,0,1550,848,587,115

59514,Disarmed,196.44,196.44,0,1550,848,587,116

59617,Disarmed,195.99,195.99,0,1550,848,587,115

59718,Disarmed,194.81,194.81,0,1550,848,587,115

?!Resetting time since last packet

59884,Disarmed,193.78,193.78,0,1550,848,587,115

59986,Disarmed,192.12,192.12,0,1550,848,587,116

60088,Disarmed,188.99,188.99,0,1550,848,587,115

60190,Disarmed,188.37,188.37,0,1550,848,587,116

60292,Disarmed,187.86,187.86,0,1550,848,587,115

60394,Disarmed,191.11,191.11,0,1550,849,587,115

60496,Disarmed,194.47,194.47,0,1550,848,587,115

60598,Disarmed,197.63,197.63,0,1550,848,587,115

60700,Disarmed,196.15,196.15,0,1550,848,587,115

60802,Disarmed,194.30,194.30,0,1550,848,587,115

60903,Disarmed,195.09,195.09,0,1550,848,587,116

61004,Disarmed,194.65,194.65,0,1550,848,587,115

61106,Disarmed,192.48,192.48,0,1550,848,587,115

61207,Disarmed,190.75,190.75,0,1550,848,587,115

61308,Disarmed,193.12,193.12,0,1550,848,587,115

61409,Disarmed,189.89,189.89,0,1550,848,587,115

61510,Disarmed,187.85,187.85,0,1550,848,587,115

61613,Disarmed,189.26,189.26,0,1550,848,587,115

61714,Disarmed,191.56,191.56,0,1550,848,587,115

61816,Disarmed,194.05,194.05,0,1550,848,587,116

61918,Disarmed,195.16,195.16,0,1550,848,587,115

?!Resetting time since last packet

62077,Disarmed,195.00,195.00,0,1550,849,587,116

62179,Disarmed,192.60,192.60,0,1550,848,587,115

62280,Disarmed,190.57,190.57,0,1550,848,587,116

62382,Disarmed,189.08,189.08,0,1550,848,587,115

62483,Disarmed,191.99,191.99,0,1550,848,587,116

62585,Disarmed,191.62,191.62,0,1550,848,587,116

62688,Disarmed,191.69,191.69,0,1550,848,587,116

62789,Disarmed,192.65,192.65,0,1550,848,587,115

62891,Disarmed,190.61,190.61,0,1550,848,587,116

62993,Disarmed,189.45,189.45,0,1550,848,587,115

63094,Disarmed,188.96,188.96,0,1550,848,587,116

63196,Disarmed,190.00,190.00,0,1550,848,587,116

63297,Disarmed,191.53,191.53,0,1550,848,587,117

63398,Disarmed,193.27,193.27,0,1550,848,587,116

63501,Disarmed,191.09,191.09,0,1550,848,587,115

63603,Disarmed,191.01,191.01,0,1550,848,587,116

63705,Disarmed,185.49,185.49,0,1550,848,587,116

63806,Disarmed,185.57,185.57,0,1550,848,586,115

63907,Disarmed,184.85,184.85,0,1550,848,587,116

64009,Disarmed,185.74,185.74,0,1550,848,587,115

64110,Disarmed,190.21,190.21,0,1550,849,587,115

?!Resetting time since last packet

64230,Disarmed,188.97,188.97,0,1550,848,587,115

64331,Disarmed,193.64,193.64,0,1550,848,587,115

64433,Disarmed,194.76,194.76,0,1550,848,587,115

64535,Disarmed,192.77,192.77,0,1550,848,587,115

64636,Disarmed,191.13,191.13,0,1550,848,587,115

64738,Disarmed,189.12,189.12,0,1550,848,587,115

64839,Disarmed,186.11,186.11,0,1550,848,587,115

64941,Disarmed,185.74,185.74,0,1550,848,587,116

65042,Disarmed,187.79,187.79,0,1550,848,587,117

65143,Disarmed,185.61,185.61,0,1550,848,587,116

65245,Disarmed,189.56,189.56,0,1550,848,587,116

65347,Disarmed,192.83,192.83,0,1550,848,587,115

65447,Disarmed,193.95,193.95,0,1550,848,587,116

65550,Disarmed,190.15,190.15,0,1550,848,587,116

65651,Disarmed,190.81,190.81,0,1550,848,587,115

65754,Disarmed,190.03,190.03,0,1550,848,587,115

65855,Disarmed,183.06,183.06,0,1550,848,586,115

65957,Disarmed,178.57,178.57,0,1550,848,587,115

66057,Disarmed,176.05,176.05,0,1550,848,587,115

66158,Disarmed,175.45,175.45,0,1550,848,587,115

66259,Disarmed,177.93,177.93,0,1550,848,587,115

?!Resetting time since last packet

66421,Disarmed,181.56,181.56,0,1550,848,587,115

66523,Disarmed,188.85,188.85,0,1550,848,587,115

66624,Disarmed,193.81,193.81,0,1550,848,587,115

66725,Disarmed,196.22,196.22,0,1550,848,586,117

66827,Disarmed,195.77,195.77,0,1550,848,587,116

66928,Disarmed,196.24,196.24,0,1550,848,587,117

67030,Disarmed,195.34,195.34,0,1550,848,587,115

67132,Disarmed,190.11,190.11,0,1550,848,587,115

67233,Disarmed,189.55,189.55,0,1550,848,586,115

67335,Disarmed,185.71,185.71,0,1550,848,587,115

67437,Disarmed,182.92,182.92,0,1550,848,587,115

67538,Disarmed,182.08,182.08,0,1550,849,587,116

67639,Disarmed,180.56,180.56,0,1550,848,587,116

67740,Disarmed,186.09,186.09,0,1550,848,587,115

67842,Disarmed,184.91,184.91,0,1550,848,587,115

67943,Disarmed,186.39,186.39,0,1550,849,587,115

68045,Disarmed,187.08,187.08,0,1550,848,587,115

68147,Disarmed,186.04,186.04,0,1550,848,587,116

68248,Disarmed,185.74,185.74,0,1550,848,587,115

68349,Disarmed,184.91,184.91,0,1550,848,587,116

68451,Disarmed,186.66,186.66,0,1550,848,587,115

?!Resetting time since last packet

68606,Disarmed,190.15,190.15,0,1550,848,587,115

68708,Disarmed,191.52,191.52,0,1550,848,587,115

68810,Disarmed,192.17,192.17,0,1550,848,587,118

68912,Disarmed,189.25,189.25,0,1550,848,586,123

69013,Disarmed,189.46,189.46,0,1550,848,587,116

69114,Disarmed,183.44,183.44,0,1550,848,586,115

69215,Disarmed,183.94,183.94,0,1550,849,587,116

69316,Disarmed,177.30,177.30,0,1550,847,586,127

69417,Disarmed,173.74,173.74,0,1550,848,587,116

69517,Disarmed,175.11,175.11,0,1550,848,587,115

69619,Disarmed,167.48,167.48,0,1550,848,587,115

69720,Disarmed,182.13,182.13,0,1550,848,587,115

69822,Disarmed,177.02,177.02,0,1550,848,587,115

69923,Disarmed,192.34,192.34,0,1550,848,587,115

70025,Disarmed,195.34,195.34,0,1550,848,586,116

70126,Disarmed,195.07,195.07,0,1550,848,587,115

70227,Disarmed,195.80,195.80,0,1550,848,587,115

70330,Disarmed,188.41,188.41,0,1550,848,587,115

70431,Disarmed,189.76,189.76,0,1550,849,587,115

70533,Disarmed,182.61,182.61,0,1550,848,587,116

70634,Disarmed,178.52,178.52,0,1550,848,587,116

?!Resetting time since last packet

70789,Disarmed,176.93,176.93,0,1550,848,587,115

70891,Disarmed,176.40,176.40,0,1550,848,586,119

70992,Disarmed,181.07,181.07,0,1550,848,587,116

71094,Disarmed,182.42,182.42,0,1550,848,587,115

71195,Disarmed,182.21,182.21,0,1550,848,587,116

71297,Disarmed,178.40,178.40,0,1550,848,587,115

71398,Disarmed,180.03,180.03,0,1550,848,587,116

71499,Disarmed,179.75,179.75,0,1550,848,587,115

71602,Disarmed,180.35,180.35,0,1550,848,587,115

71703,Disarmed,182.35,182.35,0,1550,848,587,116

71805,Disarmed,182.14,182.14,0,1550,848,587,116

71907,Disarmed,184.01,184.01,0,1550,848,587,116

72007,Disarmed,184.82,184.82,0,1550,848,587,115

72109,Disarmed,183.18,183.18,0,1550,848,587,115

72210,Disarmed,184.51,184.51,0,1550,848,587,115

72311,Disarmed,182.49,182.49,0,1550,848,587,115

72415,Disarmed,179.40,179.40,0,1550,848,587,116

72516,Disarmed,177.92,177.92,0,1550,848,586,118

72615,Disarmed,177.29,177.29,0,1550,848,587,117

72715,Disarmed,176.53,176.53,0,1550,848,587,115

72817,Disarmed,176.64,176.64,0,1550,848,587,115

72919,Disarmed,175.13,175.13,0,1550,848,587,115

?!Resetting time since last packet

73019,Disarmed,177.26,177.26,0,1550,848,587,116

73120,Disarmed,175.42,175.42,0,1550,848,587,115

73222,Disarmed,177.36,177.36,0,1550,848,587,116

73323,Disarmed,177.57,177.57,0,1550,848,587,115

73424,Disarmed,176.85,176.85,0,1550,848,587,115

73526,Disarmed,177.29,177.29,0,1550,848,587,115

73627,Disarmed,175.36,175.36,0,1550,848,587,115

73729,Disarmed,177.20,177.20,0,1550,848,587,116

73830,Disarmed,178.29,178.29,0,1550,848,587,116

73931,Disarmed,177.63,177.63,0,1550,848,587,115

74034,Disarmed,178.79,178.79,0,1550,848,587,115

74135,Disarmed,182.39,182.39,0,1550,848,587,115

74237,Disarmed,181.50,181.50,0,1550,848,587,115

74339,Disarmed,180.45,180.45,0,1550,848,587,115

74441,Disarmed,179.37,179.37,0,1550,848,587,115

74543,Disarmed,177.56,177.56,0,1550,848,587,115

74644,Disarmed,177.57,177.57,0,1550,848,587,115

74745,Disarmed,174.86,174.86,0,1550,848,587,116

74848,Disarmed,173.73,173.73,0,1550,848,587,115

74950,Disarmed,172.08,172.08,0,1550,849,587,116

75052,Disarmed,172.13,172.13,0,1550,848,587,115

?!Resetting time since last packet

75209,Disarmed,172.52,172.52,0,1550,848,587,115

75312,Disarmed,173.32,173.32,0,1550,848,587,115

75413,Disarmed,177.49,177.49,0,1550,848,587,116

75514,Disarmed,175.47,175.47,0,1550,848,587,116

75615,Disarmed,176.88,176.88,0,1550,848,587,115

75716,Disarmed,177.55,177.55,0,1550,848,587,116

75817,Disarmed,176.36,176.36,0,1550,848,587,116

75919,Disarmed,174.86,174.86,0,1550,848,587,116

76020,Disarmed,177.43,177.43,0,1550,848,587,115

76122,Disarmed,176.23,176.23,0,1550,848,587,115

76222,Disarmed,177.31,177.31,0,1550,849,587,116

76325,Disarmed,174.31,174.31,0,1550,849,587,115

76428,Disarmed,173.16,173.16,0,1550,848,587,115

76529,Disarmed,173.68,173.68,0,1550,848,587,115

76632,Disarmed,173.92,173.92,0,1550,848,587,115

76733,Disarmed,175.47,175.47,0,1550,848,587,115

76834,Disarmed,173.49,173.49,0,1550,848,587,116

76936,Disarmed,173.88,173.88,0,1550,848,586,116

77037,Disarmed,170.44,170.44,0,1550,848,587,116

77138,Disarmed,173.21,173.21,0,1550,848,587,116

77240,Disarmed,172.87,172.87,0,1550,848,587,115

?!Resetting time since last packet

77376,Disarmed,173.40,173.40,0,1550,848,587,116

77477,Disarmed,176.86,176.86,0,1550,848,586,115

77580,Disarmed,179.46,179.46,0,1550,848,587,115

